,DAY,SKU,Location,Alley,AlleyCell,Max,Min,WEEK-1,WEEK-2,WEEK-3,WEEK-4,WEEK-5
1095,FRI,371171,A0626501,A06,A0626,96.0,72.0,0.0,2.0,1.0,1.0,0.0
1096,FRI,371464,A1028501,A10,A1028,10.0,8.0,0.0,4.0,5.0,2.0,0.0
1097,FRI,372174,A0519403,A05,A0519,80.0,60.0,0.0,0.0,1.0,1.0,0.0
1098,FRI,372408,A0627304,A06,A0627,240.0,180.0,1.0,0.0,1.0,0.0,0.0
1099,FRI,372714,A0328305,A03,A0328,320.0,240.0,0.0,1.0,0.0,0.0,0.0
1100,FRI,372715,A0315206,A03,A0315,800.0,600.0,0.0,0.0,1.0,0.0,0.0
1101,FRI,372799,A0306408,A03,A0306,666.0,500.0,3.0,0.0,7.0,2.0,0.0
1102,FRI,372800,A0222201,A02,A0222,80.0,60.0,1.0,0.0,0.0,1.0,0.0
1103,FRI,372873,A0233104,A02,A0233,800.0,600.0,3.0,0.0,0.0,1.0,0.0
1104,FRI,373033,A0603503,A06,A0603,76.0,57.0,0.0,1.0,8.0,5.0,0.0
1105,FRI,373036,A0531101,A05,A0531,616.0,462.0,1.0,0.0,0.0,0.0,0.0
1106,FRI,373044,A0318206,A03,A0318,800.0,600.0,1.0,2.0,5.0,3.0,0.0
1107,FRI,373275,A0607203,A06,A0607,128.0,96.0,1.0,0.0,0.0,0.0,0.0
1108,FRI,373277,A0607402,A06,A0607,144.0,108.0,0.0,0.0,0.0,1.0,0.0
1109,FRI,373283,A1115103,A11,A1115,10.0,8.0,4.0,10.0,2.0,1.0,0.0
1110,FRI,373445,A0732103,A07,A0732,29.0,22.0,2.0,0.0,1.0,1.0,0.0
1111,FRI,373548,A1111203,A11,A1111,20.0,15.0,0.0,0.0,4.0,3.0,0.0
1112,FRI,373844,A1037401,A10,A1037,10.0,8.0,0.0,0.0,4.0,2.0,0.0
1113,FRI,373846,A1115204,A11,A1115,121.0,91.0,0.0,0.0,4.0,2.0,0.0
1114,FRI,373851,A1041403,A10,A1041,10.0,8.0,1.0,0.0,0.0,0.0,0.0
1115,FRI,374098,A0721502,A07,A0721,13.0,10.0,0.0,0.0,0.0,1.0,0.0
1116,FRI,374229,A0428304,A04,A0428,35.0,26.0,0.0,0.0,1.0,0.0,0.0
1117,FRI,374841,B0307104,B03,B0307,200.0,100.0,0.0,0.0,1.0,0.0,0.0
1118,MON,2354,A0617402,A06,A0617,80.0,60.0,1.0,0.0,0.0,0.0,0.0
1119,MON,5028,A0703503,A07,A0703,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1120,MON,8972,A0527401,A05,A0527,120.0,90.0,0.0,0.0,0.0,1.0,0.0
1121,MON,11259,A0608303,A06,A0608,200.0,150.0,1.0,2.0,0.0,0.0,0.0
1122,MON,15898,A0529204,A05,A0529,90.0,68.0,0.0,1.0,0.0,0.0,0.0
1123,MON,17045,A0110404,A01,A0110,96.0,72.0,0.0,1.0,0.0,0.0,0.0
1124,MON,17769,A0404301,A04,A0404,240.0,180.0,8.0,5.0,2.0,4.0,2.0
1125,MON,18849,A0615301,A06,A0615,120.0,90.0,0.0,0.0,0.0,1.0,0.0
1126,MON,23604,A0531301,A05,A0531,120.0,90.0,1.0,0.0,0.0,0.0,0.0
1127,MON,29405,A0605102,A06,A0605,168.0,126.0,1.0,0.0,1.0,0.0,0.0
1128,MON,29409,A0531203,A05,A0531,64.0,48.0,0.0,0.0,0.0,1.0,0.0
1129,MON,30249,A0244102,A02,A0244,120.0,90.0,1.0,2.0,1.0,0.0,1.0
1130,MON,30379,A0503403,A05,A0503,240.0,180.0,0.0,1.0,0.0,0.0,0.0
1131,MON,31170,A0321106,A03,A0321,320.0,240.0,0.0,2.0,0.0,0.0,0.0
1132,MON,38489,A0239203,A02,A0239,80.0,60.0,1.0,1.0,0.0,0.0,0.0
1133,MON,40973,A0729101,A07,A0729,81.0,61.0,0.0,1.0,1.0,1.0,0.0
1134,MON,42671,A0732404,A07,A0732,240.0,180.0,1.0,1.0,1.0,0.0,0.0
1135,MON,58289,A0746202,A07,A0746,210.0,158.0,2.0,1.0,1.0,0.0,0.0
1136,MON,58291,A0727201,A07,A0727,222.0,167.0,0.0,1.0,2.0,0.0,0.0
1137,MON,58292,A0738503,A07,A0738,120.0,90.0,1.0,1.0,1.0,2.0,0.0
1138,MON,60051,A0316304,A03,A0316,160.0,120.0,0.0,0.0,0.0,1.0,0.0
1139,MON,60322,A0615504,A06,A0615,640.0,480.0,0.0,0.0,1.0,0.0,0.0
1140,MON,67719,A0403403,A04,A0403,96.0,72.0,4.0,3.0,2.0,1.0,2.0
1141,MON,67720,A0403302,A04,A0403,80.0,60.0,0.0,1.0,0.0,3.0,0.0
1142,MON,67726,A0401401,A04,A0401,160.0,120.0,0.0,1.0,0.0,0.0,0.0
1143,MON,67828,A0403103,A04,A0403,80.0,60.0,2.0,2.0,0.0,0.0,0.0
1144,MON,71388,A0221203,A02,A0221,100.0,75.0,1.0,0.0,0.0,0.0,0.0
1145,MON,74315,A0626502,A06,A0626,96.0,72.0,5.0,4.0,8.0,5.0,0.0
1146,MON,74349,R0412103,R04,R0412,1973.0,986.0,1.0,1.0,0.0,2.0,0.0
1147,MON,75942,A0740504,A07,A0740,112.0,84.0,1.0,0.0,0.0,0.0,0.0
1148,MON,81960,A0203104,A02,A0203,135.0,101.0,0.0,0.0,1.0,0.0,0.0
1149,MON,82067,A0715504,A07,A0715,144.0,108.0,1.0,1.0,4.0,0.0,3.0
1150,MON,84147,A0708204,A07,A0708,96.0,72.0,0.0,1.0,2.0,0.0,0.0
1151,MON,87272,A0524402,A05,A0524,60.0,45.0,1.0,8.0,0.0,2.0,2.0
1152,MON,117581,A0334201,A03,A0334,80.0,60.0,0.0,0.0,1.0,0.0,0.0
1153,MON,124265,A0109502,A01,A0109,80.0,60.0,0.0,2.0,0.0,0.0,0.0
1154,MON,125497,R0412102,R04,R0412,1440.0,720.0,1.0,7.0,4.0,1.0,0.0
1155,MON,127453,A0334208,A03,A0334,240.0,180.0,0.0,0.0,1.0,0.0,0.0
1156,MON,127461,A0345406,A03,A0345,240.0,180.0,0.0,1.0,0.0,0.0,0.0
1157,MON,127550,A0628102,A06,A0628,268.0,201.0,0.0,0.0,1.0,0.0,0.0
1158,MON,132373,A0615104,A06,A0615,80.0,60.0,0.0,0.0,0.0,1.0,0.0
1159,MON,132374,A0616204,A06,A0616,140.0,105.0,1.0,0.0,0.0,0.0,0.0
1160,MON,132375,A0618201,A06,A0618,132.0,99.0,0.0,1.0,0.0,0.0,0.0
1161,MON,133426,A0629104,A06,A0629,240.0,180.0,1.0,0.0,0.0,0.0,0.0
1162,MON,135079,A0614404,A06,A0614,90.0,68.0,1.0,3.0,2.0,1.0,0.0
1163,MON,139144,A0506201,A05,A0506,105.0,79.0,1.0,0.0,0.0,0.0,0.0
1164,MON,139847,R0413101,R04,R0413,1470.0,735.0,3.0,2.0,11.0,0.0,0.0
1165,MON,139867,A0728104,A07,A0728,224.0,168.0,0.0,0.0,1.0,0.0,0.0
1166,MON,139922,A0306505,A03,A0306,320.0,240.0,0.0,0.0,0.0,1.0,0.0
1167,MON,139923,A0424304,A04,A0424,320.0,240.0,0.0,0.0,1.0,1.0,0.0
1168,MON,139924,A0334306,A03,A0334,320.0,240.0,0.0,0.0,1.0,0.0,0.0
1169,MON,140882,A0230305,A02,A0230,180.0,135.0,2.0,5.0,4.0,2.0,4.0
1170,MON,146288,A0539401,A05,A0539,168.0,126.0,0.0,1.0,0.0,0.0,0.0
1171,MON,146742,A0108501,A01,A0108,96.0,72.0,0.0,1.0,0.0,0.0,0.0
1172,MON,146925,A0703101,A07,A0703,112.0,84.0,0.0,0.0,0.0,1.0,0.0
1173,MON,147353,A0122103,A01,A0122,192.0,144.0,0.0,0.0,0.0,1.0,0.0
1174,MON,147354,A0122104,A01,A0122,100.0,75.0,0.0,1.0,0.0,0.0,0.0
1175,MON,150424,A0645203,A06,A0645,480.0,360.0,0.0,1.0,0.0,0.0,0.0
1176,MON,151905,A0617404,A06,A0617,288.0,216.0,0.0,0.0,1.0,0.0,0.0
1177,MON,152418,A0309505,A03,A0309,100.0,75.0,0.0,0.0,1.0,0.0,0.0
1178,MON,153118,A0213104,A02,A0213,144.0,108.0,1.0,1.0,0.0,0.0,0.0
1179,MON,153124,A0246207,A02,A0246,144.0,108.0,0.0,3.0,1.0,0.0,0.0
1180,MON,153126,A0246204,A02,A0246,180.0,135.0,1.0,0.0,1.0,0.0,0.0
1181,MON,157648,A0336106,A03,A0336,240.0,180.0,0.0,2.0,1.0,1.0,1.0
1182,MON,159789,A0318503,A03,A0318,800.0,600.0,0.0,0.0,1.0,2.0,0.0
1183,MON,160241,A0803201,A08,A0803,520.0,390.0,0.0,0.0,0.0,2.0,0.0
1184,MON,163480,A0542202,A05,A0542,80.0,60.0,0.0,1.0,0.0,0.0,0.0
1185,MON,164264,A0840302,A08,A0840,288.0,216.0,0.0,1.0,2.0,1.0,0.0
1186,MON,165390,A0438402,A04,A0438,240.0,180.0,0.0,0.0,0.0,0.0,1.0
1187,MON,167721,A0324101,A03,A0324,320.0,240.0,0.0,0.0,1.0,0.0,0.0
1188,MON,167781,A0803303,A08,A0803,180.0,135.0,0.0,4.0,5.0,2.0,0.0
1189,MON,168693,A0103201,A01,A0103,100.0,75.0,0.0,0.0,0.0,3.0,1.0
1190,MON,171363,A0543204,A05,A0543,200.0,150.0,1.0,1.0,0.0,0.0,0.0
1191,MON,172398,A0704302,A07,A0704,96.0,72.0,0.0,0.0,3.0,1.0,0.0
1192,MON,172399,A0722503,A07,A0722,148.0,111.0,1.0,0.0,1.0,1.0,0.0
1193,MON,174087,A0403202,A04,A0403,80.0,60.0,0.0,1.0,0.0,0.0,0.0
1194,MON,179663,A0234406,A02,A0234,126.0,95.0,0.0,2.0,1.0,1.0,0.0
1195,MON,180775,A0531401,A05,A0531,112.0,84.0,1.0,0.0,1.0,0.0,0.0
1196,MON,180776,R0511101,R05,R0511,3130.0,1565.0,1.0,2.0,0.0,1.0,0.0
1197,MON,180777,A0532404,A05,A0532,128.0,96.0,0.0,1.0,0.0,0.0,0.0
1198,MON,184714,A0443302,A04,A0443,240.0,180.0,1.0,0.0,1.0,2.0,0.0
1199,MON,184715,A0401301,A04,A0401,800.0,600.0,0.0,1.0,0.0,0.0,0.0
1200,MON,186480,A0803504,A08,A0803,360.0,270.0,0.0,1.0,0.0,0.0,0.0
1201,MON,187659,A0512104,A05,A0512,120.0,90.0,0.0,2.0,0.0,0.0,0.0
1202,MON,188660,A0328507,A03,A0328,800.0,600.0,5.0,8.0,4.0,1.0,0.0
1203,MON,188942,A0401302,A04,A0401,200.0,150.0,0.0,1.0,0.0,0.0,0.0
1204,MON,189313,A0214105,A02,A0214,220.0,165.0,2.0,0.0,0.0,0.0,0.0
1205,MON,190843,A0702501,A07,A0702,168.0,126.0,0.0,0.0,1.0,1.0,0.0
1206,MON,191908,A0907102,A09,A0907,1200.0,900.0,0.0,1.0,1.0,0.0,0.0
1207,MON,191910,A0908402,A09,A0908,1200.0,900.0,0.0,0.0,1.0,0.0,1.0
1208,MON,191924,A0912301,A09,A0912,1200.0,900.0,0.0,1.0,0.0,0.0,0.0
1209,MON,192928,A0717404,A07,A0717,216.0,162.0,3.0,1.0,3.0,0.0,0.0
1210,MON,193018,A0235302,A02,A0235,80.0,60.0,0.0,1.0,0.0,0.0,0.0
1211,MON,193875,A0524301,A05,A0524,571.0,428.0,1.0,3.0,7.0,2.0,1.0
1212,MON,195878,A0318505,A03,A0318,400.0,300.0,0.0,1.0,0.0,0.0,0.0
1213,MON,201812,A0628301,A06,A0628,224.0,168.0,1.0,5.0,2.0,2.0,0.0
1214,MON,202881,A0210305,A02,A0210,75.0,56.0,0.0,2.0,3.0,0.0,0.0
1215,MON,202889,A0914502,A09,A0914,600.0,450.0,2.0,5.0,10.0,1.0,1.0
1216,MON,202891,A1013304,A10,A1013,1170.0,878.0,0.0,3.0,2.0,0.0,0.0
1217,MON,206888,A0403503,A04,A0403,0.0,0.0,5.0,6.0,2.0,0.0,2.0
1218,MON,208483,A0444101,A04,A0444,96.0,72.0,2.0,1.0,0.0,0.0,0.0
1219,MON,213287,A0326205,A03,A0326,120.0,90.0,0.0,1.0,0.0,0.0,0.0
1220,MON,213322,A0105402,A01,A0105,96.0,72.0,0.0,0.0,0.0,0.0,1.0
1221,MON,214215,A0703204,A07,A0703,144.0,108.0,4.0,0.0,0.0,0.0,0.0
1222,MON,215018,A0120101,A01,A0120,88.0,66.0,0.0,0.0,1.0,0.0,0.0
1223,MON,215253,A0734104,A07,A0734,270.0,203.0,0.0,0.0,0.0,1.0,0.0
1224,MON,215254,A0734303,A07,A0734,249.0,187.0,0.0,0.0,0.0,0.0,1.0
1225,MON,215334,A0746103,A07,A0746,216.0,162.0,7.0,13.0,5.0,4.0,0.0
1226,MON,215338,A0718103,A07,A0718,177.0,133.0,0.0,1.0,2.0,0.0,0.0
1227,MON,215340,A0717501,A07,A0717,144.0,108.0,4.0,2.0,3.0,1.0,0.0
1228,MON,215343,A0503502,A05,A0503,120.0,90.0,2.0,1.0,1.0,0.0,1.0
1229,MON,215438,A0617401,A06,A0617,140.0,105.0,0.0,1.0,0.0,0.0,0.0
1230,MON,215439,A0615102,A06,A0615,160.0,120.0,1.0,2.0,2.0,2.0,0.0
1231,MON,215440,A0616202,A06,A0616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1232,MON,215515,A0529303,A05,A0529,60.0,45.0,8.0,18.0,2.0,0.0,1.0
1233,MON,215596,A0606301,A06,A0606,144.0,108.0,1.0,0.0,2.0,0.0,0.0
1234,MON,215598,A0637504,A06,A0637,200.0,150.0,0.0,0.0,1.0,1.0,0.0
1235,MON,215601,A0629503,A06,A0629,220.0,165.0,1.0,0.0,1.0,0.0,0.0
1236,MON,216130,A0723203,A07,A0723,0.0,0.0,2.0,0.0,2.0,3.0,1.0
1237,MON,216132,A0633204,A06,A0633,0.0,0.0,2.0,9.0,16.0,5.0,2.0
1238,MON,216141,A0742102,A07,A0742,297.0,223.0,0.0,2.0,1.0,4.0,0.0
1239,MON,216152,A0743302,A07,A0743,80.0,60.0,0.0,0.0,0.0,2.0,0.0
1240,MON,218151,A0516504,A05,A0516,720.0,540.0,2.0,1.0,1.0,0.0,1.0
1241,MON,219019,A0545303,A05,A0545,140.0,105.0,0.0,0.0,0.0,1.0,0.0
1242,MON,219150,A0607102,A06,A0607,280.0,210.0,0.0,1.0,0.0,0.0,0.0
1243,MON,219151,A0606504,A06,A0606,168.0,126.0,1.0,1.0,0.0,0.0,0.0
1244,MON,219152,A0641101,A06,A0641,336.0,252.0,0.0,0.0,1.0,0.0,0.0
1245,MON,219154,A0607101,A06,A0607,96.0,72.0,1.0,0.0,0.0,0.0,0.0
1246,MON,219497,A0724404,A07,A0724,120.0,90.0,0.0,1.0,0.0,1.0,0.0
1247,MON,219498,A0637302,A06,A0637,116.0,87.0,3.0,4.0,3.0,1.0,0.0
1248,MON,220051,A0103504,A01,A0103,256.0,192.0,0.0,1.0,0.0,1.0,1.0
1249,MON,220056,A0113101,A01,A0113,160.0,120.0,0.0,0.0,0.0,1.0,0.0
1250,MON,221755,R0411102,R04,R0411,1798.0,899.0,1.0,1.0,2.0,1.0,0.0
1251,MON,221756,A0101402,A01,A0101,200.0,150.0,1.0,0.0,2.0,5.0,0.0
1252,MON,222299,A0401504,A04,A0401,80.0,60.0,1.0,0.0,0.0,0.0,0.0
1253,MON,222314,A0221402,A02,A0221,120.0,90.0,0.0,0.0,1.0,0.0,0.0
1254,MON,223131,A0904303,A09,A0904,800.0,600.0,0.0,1.0,0.0,0.0,0.0
1255,MON,223437,A0717103,A07,A0717,800.0,600.0,8.0,15.0,29.0,8.0,6.0
1256,MON,230448,A0617204,A06,A0617,160.0,120.0,0.0,1.0,0.0,0.0,1.0
1257,MON,230946,A1101204,A11,A1101,800.0,600.0,0.0,2.0,1.0,0.0,0.0
1258,MON,231197,A0619503,A06,A0619,96.0,72.0,3.0,1.0,1.0,0.0,0.0
1259,MON,231400,A0904501,A09,A0904,800.0,600.0,2.0,3.0,3.0,5.0,0.0
1260,MON,231629,A0805102,A08,A0805,3200.0,2400.0,0.0,0.0,2.0,0.0,0.0
1261,MON,231645,A0805303,A08,A0805,2400.0,1800.0,0.0,0.0,0.0,1.0,1.0
1262,MON,231647,A0805401,A08,A0805,2880.0,2160.0,2.0,2.0,0.0,1.0,0.0
1263,MON,231658,A0805501,A08,A0805,800.0,600.0,0.0,0.0,0.0,1.0,0.0
1264,MON,231943,A1020304,A10,A1020,768.0,576.0,1.0,1.0,1.0,0.0,0.0
1265,MON,233934,A0919202,A09,A0919,312.0,234.0,1.0,1.0,0.0,0.0,0.0
1266,MON,234092,A0734203,A07,A0734,270.0,203.0,0.0,1.0,0.0,0.0,0.0
1267,MON,234190,A0408104,A04,A0408,120.0,90.0,0.0,0.0,0.0,1.0,0.0
1268,MON,235222,A0524504,A05,A0524,144.0,108.0,1.0,1.0,0.0,1.0,0.0
1269,MON,235224,A0527201,A05,A0527,144.0,108.0,0.0,0.0,1.0,0.0,0.0
1270,MON,235225,A0505302,A05,A0505,80.0,60.0,0.0,0.0,1.0,0.0,0.0
1271,MON,235226,A0524101,A05,A0524,144.0,108.0,0.0,0.0,0.0,2.0,0.0
1272,MON,236090,A0806302,A08,A0806,1200.0,900.0,0.0,0.0,0.0,1.0,0.0
1273,MON,236279,A0714501,A07,A0714,100.0,75.0,1.0,1.0,0.0,0.0,0.0
1274,MON,236280,A0707404,A07,A0707,96.0,72.0,0.0,0.0,1.0,0.0,0.0
1275,MON,236676,A0738301,A07,A0738,120.0,90.0,0.0,0.0,2.0,0.0,0.0
1276,MON,237647,A1007201,A10,A1007,96.0,72.0,2.0,4.0,1.0,0.0,0.0
1277,MON,237657,A1009104,A10,A1009,181.0,136.0,2.0,1.0,0.0,0.0,2.0
1278,MON,237659,A1010204,A10,A1010,192.0,144.0,1.0,1.0,1.0,0.0,0.0
1279,MON,237661,A1007304,A10,A1007,173.0,130.0,0.0,2.0,0.0,0.0,0.0
1280,MON,237664,A1006303,A10,A1006,2496.0,1872.0,1.0,2.0,2.0,0.0,0.0
1281,MON,237667,A1001403,A10,A1001,2496.0,1872.0,0.0,3.0,1.0,0.0,0.0
1282,MON,237668,A1006302,A10,A1006,2496.0,1872.0,0.0,2.0,0.0,0.0,0.0
1283,MON,237673,A1016503,A10,A1016,1200.0,900.0,0.0,3.0,0.0,0.0,0.0
1284,MON,237674,A1005402,A10,A1005,2496.0,1872.0,0.0,5.0,0.0,1.0,0.0
1285,MON,237675,A1003402,A10,A1003,800.0,600.0,1.0,7.0,2.0,4.0,0.0
1286,MON,238136,A0807104,A08,A0807,3200.0,2400.0,2.0,0.0,1.0,0.0,0.0
1287,MON,238490,A1031502,A10,A1031,181.0,136.0,14.0,11.0,9.0,20.0,0.0
1288,MON,238572,A1104404,A11,A1104,10.0,8.0,0.0,0.0,2.0,0.0,0.0
1289,MON,238768,A0813501,A08,A0813,800.0,600.0,2.0,11.0,8.0,3.0,0.0
1290,MON,239865,A0540203,A05,A0540,216.0,162.0,1.0,3.0,0.0,0.0,0.0
1291,MON,240261,A0724502,A07,A0724,144.0,108.0,0.0,0.0,0.0,1.0,0.0
1292,MON,240821,A0616201,A06,A0616,159.0,119.0,0.0,1.0,0.0,0.0,0.0
1293,MON,242336,A1005503,A10,A1005,96.0,72.0,1.0,0.0,3.0,1.0,0.0
1294,MON,242345,A1007103,A10,A1007,96.0,72.0,0.0,7.0,5.0,0.0,1.0
1295,MON,242347,A1011503,A10,A1011,96.0,72.0,2.0,2.0,1.0,0.0,0.0
1296,MON,242348,A1029101,A10,A1029,96.0,72.0,0.0,5.0,4.0,1.0,0.0
1297,MON,242482,A0319103,A03,A0319,160.0,120.0,0.0,0.0,1.0,0.0,0.0
1298,MON,242624,A0445203,A04,A0445,48.0,36.0,2.0,0.0,0.0,0.0,0.0
1299,MON,242625,A0406202,A04,A0406,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1300,MON,242790,A0403504,A04,A0403,144.0,108.0,0.0,2.0,1.0,1.0,2.0
1301,MON,242943,A1028201,A10,A1028,10.0,8.0,1.0,0.0,0.0,0.0,0.0
1302,MON,243063,A1006104,A10,A1006,1280.0,960.0,7.0,8.0,1.0,1.0,0.0
1303,MON,243065,A1004504,A10,A1004,1280.0,960.0,1.0,8.0,3.0,0.0,0.0
1304,MON,243069,A1005202,A10,A1005,1600.0,1200.0,2.0,0.0,1.0,0.0,0.0
1305,MON,243074,A1004401,A10,A1004,1200.0,900.0,1.0,2.0,2.0,0.0,0.0
1306,MON,243075,A1001102,A10,A1001,1280.0,960.0,1.0,5.0,1.0,0.0,1.0
1307,MON,244579,A0701104,A07,A0701,800.0,600.0,0.0,1.0,1.0,3.0,2.0
1308,MON,245387,A0242102,A02,A0242,144.0,108.0,2.0,1.0,0.0,0.0,0.0
1309,MON,245424,A0527102,A05,A0527,48.0,36.0,0.0,0.0,0.0,1.0,0.0
1310,MON,245601,A0829503,A08,A0829,10.0,8.0,0.0,1.0,0.0,0.0,0.0
1311,MON,246600,A0621102,A06,A0621,120.0,90.0,1.0,0.0,0.0,0.0,0.0
1312,MON,246602,A0620204,A06,A0620,140.0,105.0,1.0,1.0,0.0,0.0,0.0
1313,MON,247557,A0106303,A01,A0106,150.0,113.0,0.0,0.0,1.0,0.0,0.0
1314,MON,249290,A0703501,A07,A0703,103.0,77.0,0.0,0.0,0.0,0.0,1.0
1315,MON,249300,A0703301,A07,A0703,60.0,45.0,0.0,1.0,0.0,0.0,0.0
1316,MON,250984,A0110503,A01,A0110,120.0,90.0,0.0,1.0,0.0,0.0,0.0
1317,MON,251000,A0109403,A01,A0109,96.0,72.0,0.0,1.0,0.0,0.0,0.0
1318,MON,251033,A0715404,A07,A0715,640.0,480.0,1.0,4.0,7.0,1.0,0.0
1319,MON,251430,A0703104,A07,A0703,800.0,600.0,0.0,1.0,0.0,0.0,0.0
1320,MON,253464,A0507401,A05,A0507,96.0,72.0,1.0,0.0,1.0,1.0,0.0
1321,MON,253469,A0604504,A06,A0604,30.0,23.0,1.0,1.0,2.0,2.0,0.0
1322,MON,253470,A0720504,A07,A0720,72.0,54.0,0.0,0.0,1.0,0.0,0.0
1323,MON,253473,A0722502,A07,A0722,192.0,144.0,0.0,1.0,1.0,0.0,0.0
1324,MON,253500,R0501101,R05,R0501,150.0,75.0,25.0,160.0,113.0,77.0,34.0
1325,MON,253782,A0430104,A04,A0430,288.0,216.0,0.0,0.0,1.0,0.0,0.0
1326,MON,254222,A0719102,A07,A0719,96.0,72.0,0.0,0.0,0.0,0.0,1.0
1327,MON,254438,A0720204,A07,A0720,400.0,300.0,0.0,1.0,0.0,0.0,0.0
1328,MON,255369,A0201102,A02,A0201,120.0,90.0,1.0,4.0,1.0,0.0,1.0
1329,MON,255371,A0222304,A02,A0222,720.0,540.0,12.0,13.0,10.0,4.0,1.0
1330,MON,255832,A0630502,A06,A0630,96.0,72.0,0.0,0.0,1.0,0.0,0.0
1331,MON,255992,A0517201,A05,A0517,200.0,150.0,1.0,0.0,1.0,0.0,0.0
1332,MON,256379,A0910403,A09,A0910,3200.0,2400.0,0.0,1.0,0.0,0.0,0.0
1333,MON,256388,A0407301,A04,A0407,3200.0,2400.0,0.0,1.0,0.0,0.0,0.0
1334,MON,256410,A0918403,A09,A0918,3200.0,2400.0,0.0,0.0,0.0,1.0,0.0
1335,MON,256417,A0922504,A09,A0922,3200.0,2400.0,0.0,0.0,0.0,1.0,0.0
1336,MON,256421,A0915204,A09,A0915,3200.0,2400.0,0.0,0.0,0.0,1.0,0.0
1337,MON,258072,A0117202,A01,A0117,100.0,75.0,0.0,0.0,1.0,0.0,0.0
1338,MON,258389,A0521302,A05,A0521,192.0,144.0,0.0,1.0,0.0,0.0,0.0
1339,MON,258495,A0741202,A07,A0741,96.0,72.0,1.0,0.0,0.0,0.0,0.0
1340,MON,258929,A0321508,A03,A0321,144.0,108.0,0.0,1.0,0.0,1.0,0.0
1341,MON,259765,A0917202,A09,A0917,288.0,216.0,2.0,0.0,2.0,0.0,0.0
1342,MON,259767,A0911101,A09,A0911,336.0,252.0,1.0,2.0,1.0,0.0,0.0
1343,MON,259769,A0911103,A09,A0911,360.0,270.0,0.0,0.0,0.0,2.0,0.0
1344,MON,260229,A0920303,A09,A0920,360.0,270.0,0.0,2.0,2.0,2.0,0.0
1345,MON,260230,A1010302,A10,A1010,540.0,405.0,0.0,0.0,2.0,0.0,0.0
1346,MON,260231,A0915402,A09,A0915,360.0,270.0,0.0,0.0,0.0,1.0,0.0
1347,MON,260268,A0643403,A06,A0643,144.0,108.0,6.0,12.0,9.0,3.0,4.0
1348,MON,261250,A0222502,A02,A0222,300.0,225.0,0.0,0.0,1.0,0.0,0.0
1349,MON,261253,A0707101,A07,A0707,200.0,150.0,0.0,1.0,0.0,0.0,0.0
1350,MON,261345,A0633501,A06,A0633,205.0,154.0,0.0,0.0,1.0,0.0,0.0
1351,MON,262027,A0714401,A07,A0714,533.0,400.0,1.0,0.0,0.0,0.0,0.0
1352,MON,262106,A0212102,A02,A0212,720.0,540.0,0.0,1.0,0.0,0.0,0.0
1353,MON,262165,A0530304,A05,A0530,96.0,72.0,0.0,0.0,1.0,0.0,0.0
1354,MON,262166,A0532104,A05,A0532,224.0,168.0,0.0,0.0,1.0,0.0,0.0
1355,MON,263261,A0505204,A05,A0505,96.0,72.0,0.0,0.0,0.0,1.0,0.0
1356,MON,263349,A0404203,A04,A0404,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1357,MON,263728,A0414401,A04,A0414,800.0,600.0,1.0,1.0,3.0,0.0,0.0
1358,MON,263729,A0416204,A04,A0416,800.0,600.0,0.0,3.0,7.0,9.0,0.0
1359,MON,263731,A0412203,A04,A0412,800.0,600.0,0.0,4.0,2.0,0.0,0.0
1360,MON,263732,A0311302,A03,A0311,800.0,600.0,2.0,0.0,0.0,0.0,0.0
1361,MON,263734,A0411404,A04,A0411,800.0,600.0,2.0,0.0,11.0,0.0,0.0
1362,MON,263735,A0334102,A03,A0334,800.0,600.0,0.0,6.0,2.0,0.0,1.0
1363,MON,263736,A0406401,A04,A0406,800.0,600.0,0.0,0.0,0.0,14.0,9.0
1364,MON,263737,A0413203,A04,A0413,800.0,600.0,4.0,0.0,0.0,0.0,0.0
1365,MON,263738,A0412503,A04,A0412,800.0,600.0,20.0,37.0,22.0,6.0,5.0
1366,MON,263927,A0210103,A02,A0210,800.0,600.0,1.0,3.0,0.0,0.0,0.0
1367,MON,263928,A0416404,A04,A0416,800.0,600.0,18.0,45.0,30.0,6.0,9.0
1368,MON,264149,A0911204,A09,A0911,1200.0,900.0,2.0,1.0,1.0,0.0,1.0
1369,MON,264150,A0911301,A09,A0911,1200.0,900.0,1.0,5.0,4.0,0.0,0.0
1370,MON,264151,A0911302,A09,A0911,1200.0,900.0,0.0,0.0,8.0,1.0,0.0
1371,MON,264198,A0412301,A04,A0412,800.0,600.0,5.0,11.0,0.0,0.0,0.0
1372,MON,264229,A0107502,A01,A0107,192.0,144.0,1.0,2.0,0.0,0.0,0.0
1373,MON,264522,A0241303,A02,A0241,144.0,108.0,1.0,1.0,0.0,0.0,0.0
1374,MON,264641,A0604203,A06,A0604,145.0,109.0,1.0,0.0,2.0,2.0,0.0
1375,MON,264642,A0734102,A07,A0734,120.0,90.0,0.0,1.0,1.0,0.0,0.0
1376,MON,264780,A0226404,A02,A0226,40.0,30.0,0.0,0.0,1.0,0.0,0.0
